,x,y,id
10264,8.214869,16.05071,A-2-c-2-4-3_193
10265,4.896933,-2.7436485,1283943808_00002960
10266,9.592627,11.118924,B-1-BECH-153_01
10267,12.832898,-13.664137,A-1-g-1-5_19
10268,12.91215,15.243478,1283943905_00001310
10269,8.113843,-13.747774,1284877566_00000020
10270,9.119681,2.4952133,1283943972_00000680
10271,6.664201,-2.9213662,128411340X_00000020-x
10272,6.4847145,-2.2011268,1283944642_00000280
10273,5.054912,2.241777,1283944235_00000280
10274,4.4983,-7.732988,A-1-f-64-1_37
10275,8.222643,17.581394,A-2-c-2-3-2_66
10276,16.61642,10.963866,1283944073_00000160
10277,14.889579,4.258612,B-2-BECH-38_01
10278,12.411145,-13.927909,A-1-f-64-1_53
10279,-8.282133,12.161502,1284069540_00000050
10280,7.199078,15.307438,A-2-c-2-4-3_138
10281,12.35292,15.188545,1283943298_00000330
10282,7.2794986,-11.821346,A-3-c-1-3_01
10283,9.2925415,20.05683,A-2-c-2-2-6_117
10284,16.284872,10.92749,1283944022_00000090
10285,17.12043,11.252998,A-2-c-2-2-3_78
10286,10.335734,10.921766,A-1-d-5-3_08
10287,-8.659292,1.134388,B-1-ULR-2_01
10288,10.026825,20.34887,A-1-f-25-2_07
10289,-7.7256684,10.649439,1284779289_00000030
10290,17.146673,4.416756,1284876071_00000010
10291,14.87049,-1.0864507,1283943840_00000500
10292,2.1126382,-12.6779785,1283943956_00001750
10293,-7.3505793,13.413517,1284068692_00000030
10294,4.800369,18.189436,1283943972_00000950
10295,13.92108,17.92619,A-2-c-2-5-5_46
10296,6.499741,-3.2653546,1284895343_00000100
10297,9.641261,-13.0241585,B-1-BECH-087_01
10298,10.417945,2.9026093,1283943956_00000470
10299,12.042965,-14.229578,B-2-BECHD-06_01
10300,10.91223,2.8892477,A-3-d-1-1_63
10301,7.443267,17.587906,A-2-c-2-1-2_219
10302,16.965118,10.037004,1283943808_00000170
10303,19.241695,8.651617,A-2-c-2-4-4_167
10304,-8.438399,0.99881047,B-2-AI-1_03
10305,10.446399,-15.132076,B-2-BECHD-20_02
10306,5.4434295,-10.301071,1284263118_00000020
10307,20.1934,7.691973,1283943808_00001430
10308,10.813866,21.02498,A-2-c-2-4-5_107
10309,-10.504606,12.270834,1284773949_00000030
10310,23.991928,11.779507,A-1-a-5-1_11
10311,11.235976,15.397897,A-2-c-2-2-9-11_01
10312,6.94902,-17.082323,1284071308_00000050
10313,4.4913526,6.7569666,1284784967_00000020
10314,19.16581,9.157223,1283943956_00000990
10315,14.318237,12.971766,A-2-c-2-5-2_064
10316,13.632331,17.931213,A-2-c-2-5-5_05
10317,16.002169,15.493781,A-2-c-2-5-4_075
10318,6.3282,-1.4591804,1283943808_00004640
10319,11.441339,-14.241142,A-1-f-64-1_44
10320,9.393328,-1.894031,1283943867_00000060
10321,5.002196,-13.477167,A-1-f-48-1_01
10322,5.622612,-2.7793632,1283944596_00000560
10323,26.15688,0.7417276,1283949083_00000870
10324,15.428665,13.586752,B-1-BECH-097_03
10325,8.200837,21.668312,A-2-c-2-5-4_054
10326,8.894817,23.185669,A-2-a-2-2-1_09
10327,9.567968,-0.4275506,1283943956_00000200
10328,1.7939894,-4.589763,1283943808_00001620
10329,-0.14219625,-3.0478032,1283943808_00002380
10330,9.549436,-15.881966,1284262669_00000030
10331,12.1929,15.702855,A-2-c-2-2-6_048
10332,11.857064,10.167938,A-1-f-25-1_05
10333,12.043257,20.628773,A-1-f-31-4_21
10334,-3.9553783,-4.879908,1283943824_00000800
10335,0.8668963,-4.4760466,B-1-BECH-246_01
10336,12.566048,19.783224,A-2-c-2-2-3_147
10337,7.910074,13.727785,A-1-d-1-2_04
10338,3.7622392,-2.7283192,1283943824_00004220
10339,6.090546,18.05515,A-2-c-2-4-1_089
10340,-4.3333316,-0.9586492,1283943913_00000830
10341,7.259568,14.804078,A-2-f-2-4_18
10342,3.8264377,-2.9355059,A-1-a-4-3_01
10343,10.597637,16.706402,1283943298_00000470
10344,17.385088,4.636486,128487639X_00000010
10345,20.077997,8.784993,A-2-a-2-1-5_26
10346,1.5050292,-2.4215887,1283943913_00000680
10347,16.063927,13.323669,A-2-a-2-1-5_41
10348,15.219839,6.372384,B-1-CAS-4_02
10349,13.220334,-13.139987,A-2-c-1-2-3_035
10350,9.302163,14.847982,A-2-c-2-2-9-2_15
10351,12.554979,12.759081,1283943905_00000630
10352,18.77063,8.033208,1283943808_00005430
10353,12.208134,15.234639,1283944693_00000050
10354,11.242051,-1.4553344,1283944286_00000820
10355,-0.2591291,-1.8107861,1283949547_00001250
10356,0.110870264,-2.6196916,B-2-BAR-6_01
10357,11.963574,7.017882,1283949547_00000840
10358,14.4057255,-13.72667,B-1-BECH-024_1
10359,24.72099,0.24103837,1283949334_00000770
10360,14.583808,7.7235465,1283943956_00001850
10361,10.266552,-2.3176265,A-2-a-2-4-4_12
10362,8.619558,20.49729,A-2-c-2-5-1_056
10363,8.457578,-13.0957,B-1-BECH-100_01
10364,14.098193,17.259096,A-2-c-2-3-4_62
10365,5.4220877,17.651173,A-2-c-2-1-1_078
10366,-9.138442,13.314091,1284772888_00000030
10367,7.767421,21.130411,A-2-c-2-2-11-3_07
10368,-8.98642,12.331722,1284072533_00000030
10369,11.99589,14.161231,A-2-c-2-5-1_282
10370,12.655489,-14.025637,A-2-f-1-3_2M_18
10371,11.491016,13.1646595,A-2-c-2-2-9-8_15
10372,6.5303226,16.696795,A-2-c-2-3-3_46
10373,8.137631,15.815967,A-2-c-2-4-3_058
10374,5.0696397,2.1074526,A-2-c-2-5-6_34
10375,15.388928,14.774994,A-2-c-2-2-8_012
10376,4.8532186,20.088413,A-2-c-2-5-1_156
10377,5.1560984,19.225668,A-2-c-2-2-3_89
10378,8.293397,-2.9392982,1284285553_00000020
10379,5.709678,-9.719628,1283952750_00000040
10380,4.8395357,7.6606045,B-1-BECH-110_07
10381,13.651694,11.736289,A-2-c-2-3-3_32
10382,5.4399314,-12.86373,A-1-f-48-1_05
10383,11.652625,11.89712,A-2-c-2-4-4_108
10384,16.641638,7.4163504,A-2-a-2-3-1_14
10385,4.7333965,18.625742,A-2-c-2-4-5_093
10386,17.049957,8.586079,1283943808_00004850
10387,9.015243,2.6635444,1283943972_00000660
10388,7.223896,-2.1378484,1283943913_00002800
10389,12.51624,14.635315,A-2-c-2-4-3_023
10390,12.707491,10.516918,1283943905_00001130
10391,7.071796,12.109805,A-1-d-5-9_35
10392,4.928624,-12.249068,A-2-f-1-3_4M_22
10393,1.9474355,-3.4148507,1284285456_00000020
10394,-4.0270615,-0.96798754,1284068641_00000010
10395,12.310268,18.710194,1283943212_00000150
10396,4.930066,-10.28227,A-1-f-64-2_04
10397,8.754376,21.582577,A-2-c-2-4-2_188
10398,5.0566516,-2.780718,A-3-e-15-1_02
10399,5.0661483,1.4113027,1283944693_00000180
10400,4.967192,-10.852325,1283943913_00000750
10401,11.560047,4.5579367,A-2-c-2-2-10-2_04
10402,13.536614,-14.502607,A-1-h-1-4_01
10403,-3.031614,1.9574382,B-1-BECHD-39_01
10404,15.352261,2.9904633,1284784711_00000010
10405,11.9765415,14.210242,1283943824_00003730
10406,10.000274,0.07211325,1283949474_00000720
10407,7.886363,-12.297917,B-1-BECH-119_03
10408,6.00605,19.04569,B-1-BECH-104_01
10409,13.736286,15.147273,1283944456_00000630
10410,4.805374,18.505943,A-2-c-2-4-2_051
10411,7.8237715,-12.188692,B-1-BECH-148_01
10412,15.034578,16.832735,A-2-c-2-2-6_112
10413,12.825759,-13.640117,A-2-c-1-2-3_036
10414,4.994454,2.1825595,1283943956_00001480
10415,9.613086,-15.872259,1284285820_00000010
10416,8.489614,18.776335,A-2-c-2-2-1_077
10417,5.665359,21.46779,A-2-c-2-3-2_17
10418,11.120673,21.18375,A-1-f-31-4_03
10419,11.757532,-0.8973541,A-2-c-2-5-7_67
10420,6.8579426,-3.082294,1283943956_00002140
10421,16.283627,3.0516233,B-2-BECH-42_01
10422,16.303547,2.8362994,B-1-BECH-143_02
10423,-8.355405,1.1801568,B-1-BECHD-42_02
10424,6.4394193,7.4436407,1283943476_00000200
10425,18.248018,9.212517,A-2-c-2-4-4_017
10426,-4.1503234,-2.5040665,1284915107_00000080
10427,3.7111022,-10.34001,1283943913_00000730
10428,13.043126,-5.3756347,1283944200_00000480
10429,8.609507,17.12969,1283943360_00000070
10430,13.284923,-5.6234574,1283944200_00000500
10431,20.388733,7.3246512,1283949547_00002000
10432,-8.328245,9.831732,128407109X_00000080
10433,19.359829,7.8713803,1283943808_00003050
10434,7.2697573,20.802616,A-2-c-2-5-1_243
10435,5.5318246,21.83541,A-2-b-1-1_29
10436,7.196279,-11.624073,B-1-BECH-133_01
10437,-8.659977,-0.18281013,1284261565_00000020
10438,17.747755,9.3527565,A-2-c-2-4-4_188
10439,-4.104999,-1.2021179,1284895114_00002190
10440,4.31308,-7.4779563,A-2-c-1-2-3_009
10441,-7.4774165,13.341804,1284074145_00000030
10442,14.123133,9.722319,1283943999_00000330
10443,7.245577,15.58728,A-2-c-2-5-1_276
10444,7.3749056,12.984865,A-1-d-5-8_12
10445,3.5669665,18.061008,A-2-c-2-3-4_79
10446,-5.0498586,4.524174,1282791249_00000090
10447,-9.635571,12.33217,128428574X_00000050
10448,25.676447,-1.117205,A-3-c-2-1_08
10449,25.098036,12.358233,A-1-a-2-1_14
10450,11.828518,15.192599,1283943824_00002350
10451,15.948179,5.069685,1283944103_00000410
10452,13.267533,18.084532,A-2-c-2-4-5_059
10453,4.3959737,-11.354273,A-2-c-1-2-1_012
10454,6.836227,-11.12639,A-1-h-1-7_13
10455,-5.020324,-7.995034,1284895114_00000150
10456,8.28928,15.573207,A-2-c-2-2-6_009
10457,-7.874652,0.37011096,B-2-BAE-1_03
10458,8.251045,15.54493,A-2-f-2-2_2M_07
10459,-0.52079093,-3.2727144,1283943824_00004280
10460,11.80358,18.502848,1283943492_00000510
10461,7.624134,19.57608,B-1-BECH-113_02
10462,9.019215,-0.26489633,1283949407_00000640
10463,15.784865,9.60594,A-2-c-2-4-4_351
10464,13.779869,-14.438881,A-1-f-70-1_01
10465,15.849188,11.717075,1283944421_00000260
10466,16.205103,9.71847,1283943808_00004270
10467,12.808397,-15.306862,1284046575_00000010
10468,12.9434185,12.618493,A-2-a-2-4-3_13
10469,6.0187116,16.628204,A-2-c-2-4-3_125
10470,2.5819967,-4.3287272,1283949547_00000510
10471,13.132557,-13.881274,A-1-f-70-1_15
10472,12.7477,16.858505,1283944596_00000310
10473,22.524065,1.264841,1283948982_00000050
10474,12.533971,0.13990024,1283944286_00001000
10475,13.795247,-14.796746,1284033570_00000010
10476,6.6379147,-15.779222,B-2-BECH-06_03
10477,14.124727,13.692445,1283943999_00000130
10478,15.3236475,8.465966,A-2-c-2-2-11-5_01
10479,12.329941,18.862291,A-1-c-5-2_13
10480,10.445354,-2.2306132,1284285758_00000040
10481,8.316752,13.729665,A-1-d-5-9_03
10482,16.388037,-2.591528,1283944316_00001000
10483,9.670022,20.37944,A-2-c-2-5-1_192
10484,9.7126255,-5.2632346,1284777715_00000020
10485,9.059985,2.4657795,1283943972_00000380
10486,8.049253,22.296875,A-1-f-31-5_05
10487,16.994247,8.649216,1283943808_00004430
10488,14.670461,10.63852,1283943824_00004090
10489,23.304676,0.94576085,1283949377_00000310
10490,8.145761,19.764246,A-1-d-3-1_03
10491,-4.647331,-1.818582,1284863549_00000040
10492,15.394299,5.9140277,A-2-c-2-5-2_076
10493,25.580862,1.6955321,1283949407_00000190
10494,14.421488,-14.076509,B-2-BECHD-11_03
10495,8.512123,-1.6054463,1283943808_00005440
10496,9.1555195,14.007547,A-2-c-2-5-2_156
10497,8.465402,-2.6519349,1283943352_00000080
10498,4.558654,-10.761983,A-2-c-1-2-1_004
10499,-8.298367,1.0258304,B-1-BECH-136_02
10500,-8.559929,1.1041473,B-1-BECH-084_02
10501,13.612883,10.858814,A-2-c-2-2-1_074
10502,3.9454257,-4.0404277,1283948761_00000060
10503,10.080841,18.963984,A-2-c-2-2-9-6_01
10504,-5.3007817,2.6373694,1284877035_00000010
10505,10.659461,-4.51495,1283943824_00002860
10506,-7.977843,11.038069,1284068617_00000030
10507,16.549564,12.527033,1283943905_00000010
10508,-8.257833,1.2426821,B-1-BECH-236_02
10509,17.75712,-2.1664207,1283943492_00001140
10510,14.684173,14.20908,B-1-BECH-097_04
10511,4.2740145,-11.479897,A-2-c-1-1_M11_43
10512,10.766411,15.600396,A-2-c-2-4-6_053
10513,4.908655,-13.071035,1283943956_00000830
10514,10.832817,3.6783018,A-2-b-2-4_03
10515,9.193375,22.95302,A-2-a-2-2-3_05
10516,14.461692,13.839377,A-2-c-2-2-11-11_02
10517,16.152704,3.453677,B-1-BECH-172_01
10518,13.523774,9.94954,B-1-BECH-108_01
10519,10.298376,-4.2883644,1283943824_00004080
10520,10.802588,-2.3182282,1284285642_00000020
10521,-5.7156897,-7.454373,1284895114_00000980
10522,-1.3331791,-6.175908,1283949156_00000080
10523,23.292427,0.3852308,1283949547_00001940
10524,13.582175,16.964495,A-2-a-2-1-2_16
10525,-10.664929,12.377357,128411340X_00000030
10526,8.643078,23.336113,A-2-a-2-2-3_14
10527,12.885628,2.8935323,A-1-f-54-1_10
10528,2.357149,-11.334136,128406865X_00000340
10529,13.027234,12.647838,1283943824_00003750
10530,15.334162,13.707712,1283944456_00000210
10531,18.145864,11.868961,1283943867_00000830
10532,7.5973325,12.566604,A-1-f-31-3_11
10533,11.971262,17.25147,1283943492_00001390
10534,10.25395,16.726023,A-2-a-2-4-3_32
10535,13.348861,-14.6840105,B-1-BECH-021_1
10536,11.7426815,18.237974,1283943492_00000430
10537,11.940391,20.718855,A-2-f-2-2_3M_04
10538,18.050745,-3.1130142,1283943492_00000100
10539,8.393261,18.146925,1283943387_00000170
10540,17.220764,9.070854,1283943808_00004770
10541,23.73076,-0.94163984,1283949474_00000610
10542,12.573727,-13.415658,A-1-f-64-1_13
10543,23.392616,2.057684,A-3-d-2-24_01
10544,14.842944,8.92342,A-2-c-2-5-7_35
10545,9.655803,10.646653,A-2-c-2-1-2_056
10546,9.440973,20.384314,A-2-c-2-4-2_121
10547,4.554302,-12.279461,A-2-f-1-3_2M_40
10548,13.065455,13.833683,A-2-c-2-3-2_50
10549,23.176067,1.3430477,1283949334_00000450
10550,9.07298,20.10078,A-2-c-2-4-2_091
10551,17.490269,-1.7281182,1283943492_00000920
10552,5.5932837,-2.5332546,1283943298_00000160
10553,4.3017116,-7.6113653,A-2-f-1-2_2M_51
10554,6.6877947,-16.28086,1284069192_00000010
10555,14.311698,18.871313,A-1-e-3-2_05
10556,15.963444,7.4090695,1283943913_00003450
10557,7.677988,17.2604,A-2-c-2-1-2_266
10558,16.964783,-2.2261498,1283944316_00001020
10559,15.48473,10.982927,A-2-c-2-2-10-4_17
10560,7.0668416,7.004999,A-2-b-3-2_03
10561,1.2675048,-4.061925,1284776735_00000020
10562,7.244837,21.035229,A-2-c-2-1-5_67
10563,11.494507,17.97703,1283943492_00001570
10564,4.4428124,-13.082185,A-1-f-55-3_13
10565,7.4867616,21.989117,A-2-c-2-5-5_47
10566,11.698327,6.958858,1283943905_00001070
10567,-8.583751,0.5836824,1284033996_00000020
10568,17.410334,-1.7397631,1283943492_00001360
10569,10.042146,-4.026131,1283943298_00000520
10570,7.0890326,16.001278,A-2-c-2-3-3_41
10571,-5.8931947,-0.759147,128407109X_00000060
10572,4.3576355,7.1360583,1284777081_00000020
10573,16.505217,9.95515,1283944073_00000240
10574,8.227731,-12.828008,B-1-BECH-091_01
10575,17.351055,8.981765,A-2-c-2-2-10-4_30
10576,17.719685,-2.14276,1283943492_00000500
10577,13.263644,-14.821581,B-2-BECHD-14_01
10578,-8.599575,1.0473355,B-1-BECH-015_2
10579,12.295839,17.564726,1283943492_00001350
10580,14.574458,10.411307,A-2-c-2-2-5_22
10581,12.025972,-14.369243,B-1-BECH-037_01
10582,23.538183,-0.88013154,1283949245_00000480
10583,6.6644597,-16.869677,1284068668_00000020
10584,16.834774,-2.1296875,1283949407_00000580
10585,9.474777,-3.7439418,1283949547_00000430
10586,-4.628714,-2.1040313,1284778134_00000020
10587,12.1788025,-6.4212112,1283949083_00001100
10588,6.2930155,16.470335,A-2-c-2-1-8_34
10589,14.774634,13.522422,1283943255_00000110
10590,5.7187448,-0.691261,1283944774_00000400
10591,5.1007853,20.926395,A-2-b-1-1_158
10592,14.87396,4.4590874,A-2-b-1-1_58
10593,6.1831803,20.968521,A-2-c-2-1-12_099
10594,4.9244375,1.1401073,1283943808_00005680
10595,10.267085,15.828968,1283943336_00000470
10596,15.749071,3.123257,A-1-h-1-11_12
10597,14.42478,12.244571,A-2-c-2-4-4_212
10598,6.624259,19.226547,A-2-c-2-1-5_02
10599,15.098869,16.411198,1283943298_00000710
10600,16.171509,12.790006,1283943972_00000070
10601,-5.908112,-7.472511,1284895114_00000760
10602,3.9356205,-13.26337,A-2-f-1-2_1M_06
10603,7.8756657,18.181087,A-2-c-2-4-1_003
10604,7.600342,16.32545,A-2-c-2-4-3_185
10605,18.379187,10.330392,A-2-c-2-4-4_219
10606,14.639424,5.1899605,A-3-e-7-3_02
10607,8.954177,0.35961482,1283949245_00000490
10608,4.7505918,17.942913,1283943492_00001510
10609,9.740531,-4.328023,1283943824_00003460
10610,6.830693,-16.762873,1284074099_00000020
10611,15.359357,15.081955,A-2-c-2-1-6_06
10612,6.352903,-16.051188,1284073505_00000030
10613,16.394838,5.893838,1284772918_00000010
10614,4.9860945,2.1202247,1283943956_00001340
10615,0.79795593,-3.0163872,1283944731_00000280
10616,8.748666,16.702192,A-2-f-2-2_1M_37
10617,7.473319,-11.646869,B-1-BECH-135_04
10618,17.297226,-1.737329,1283943492_00000360
10619,11.604573,-15.414917,A-2-f-1-1_2M_16
10620,4.4600554,-9.863179,1283943913_00000890
10621,3.2567112,-12.434957,A-2-f-1-3_1M_06
10622,14.811654,3.8408902,A-2-c-2-4-1_119
10623,-10.06702,12.840685,1284071952_00000030
10624,3.9383984,-13.746905,A-1-h-1-9_12
10625,6.8581853,-17.433857,1284071308_00000070
10626,8.012618,12.033849,A-1-d-5-3_14
10627,9.023698,21.109121,A-2-c-2-4-2_119
10628,4.326275,-12.462319,A-1-f-55-4_01
10629,11.591424,15.170159,A-2-c-2-1-12_096
10630,6.7150846,-14.105105,1284864073_00000010
10631,2.098587,-2.1814616,1283944138_00000220
10632,14.187324,12.176846,A-2-c-2-4-4_205
10633,9.739384,16.027355,A-2-f-2-2_2M_06
10634,17.592432,11.687227,A-2-c-2-2-10-4_02
10635,10.492394,14.902604,1283944235_00000410
10636,2.3894043,-6.7750278,A-2-c-1-2-2_018
10637,13.308732,13.770121,A-2-c-2-5-2_093
10638,5.1198373,17.21275,A-2-c-2-5-1_216
10639,16.549675,11.429878,1283944421_00000410
10640,12.118865,-15.270561,A-2-f-1-2_2M_04
10641,17.133684,10.300275,1283943808_00005710
10642,9.417746,0.97604257,1283949334_00000760
10643,-8.160318,0.39368272,B-1-BECHM-2_02
10644,3.7747028,17.010008,1283943824_00001790
10645,13.442012,10.866929,A-2-c-2-2-1_043
10646,7.9700465,19.56362,A-2-c-2-1-6_19
10647,24.649601,12.16972,A-1-a-1-2_06
10648,13.715145,12.195426,1283943840_00000670
10649,23.406801,1.3879637,1283949156_00000610
10650,14.684383,4.8098803,A-2-c-2-1-2_105
10651,11.462265,14.889633,1283943840_00001370
10652,8.507397,19.100716,A-2-c-2-4-5_038
10653,9.551985,3.5326736,1284033961_00000080
10654,10.0048275,19.2704,A-2-c-2-5-1_038
10655,18.415468,11.581499,A-1-f-59-1_01
10656,6.6572943,13.348912,A-2-a-2-1-3_16
10657,11.094098,0.0056736288,A-2-c-2-2-10-2_56
10658,2.4660454,-6.274214,A-2-a-2-1-5_11
10659,4.6697445,19.368364,A-2-c-2-3-4_113
10660,10.158464,17.016235,1283943492_00000570
10661,13.340616,14.064478,A-2-c-2-5-2_078
10662,16.572931,15.069829,A-2-c-2-5-1_087
10663,12.986187,19.979475,A-2-a-2-2-2_20
10664,13.626451,16.214277,1283943905_00001250
10665,2.1882691,-1.6942773,1283943808_00000700
10666,24.56834,12.45949,A-1-a-2-1_08
10667,11.2571945,10.443902,1283944286_00000990
10668,15.436405,3.8328235,B-2-BECH-31_01
10669,7.8309183,22.948982,A-2-a-2-2-4_22
10670,9.803027,16.429958,A-2-f-2-4_08
10671,25.135328,12.291841,A-1-a-1-2_03
10672,8.178764,13.416463,A-2-c-2-1-2_094
10673,13.586935,17.854145,A-2-c-2-2-6_107
10674,10.9830265,11.383497,A-2-c-2-2-10-4_11
10675,17.363852,10.809303,1283944936_00000530
10676,9.026336,2.5927129,1283943972_00000560
10677,6.0959067,-12.765548,1283943476_00000090
10678,10.561519,-3.3038242,B-2-BECH-18_04
10679,9.428084,19.992722,A-2-c-2-2-6_144
10680,5.023358,2.0821087,1283944235_00000020
10681,11.845843,-0.7971748,1283943867_00001760
10682,16.495066,7.3098893,1283944553_00000250
10683,15.4136715,4.1179404,B-1-BECHD-16_01
10684,25.059689,12.081053,A-1-a-6-1_06
10685,11.267663,16.022644,A-2-f-2-2_1M_15
10686,-3.6395972,-5.133325,1283943824_00004360
10687,6.0091324,17.895535,A-2-c-2-2-6_063
10688,8.114904,15.93148,A-2-c-2-3-2_53
10689,14.490487,-2.9031708,1283943824_00002440
10690,-8.573653,0.4173402,1284047474_00000020
10691,12.897925,-15.354561,A-2-f-1-2_2M_21
10692,3.34417,-3.8711867,A-2-c-3-5_54
10693,12.998129,0.46947575,1283943883_00000420
10694,6.592676,19.082304,A-2-c-2-1-1_041
10695,5.8653893,16.660257,A-2-c-2-2-6_036
10696,9.423552,10.332695,A-1-d-5-3_13
10697,15.353549,4.706705,B-1-CAS-2_01
10698,15.354499,14.896583,1283943298_00000090
10699,9.126134,15.808173,1283944316_00000150
10700,6.656211,11.496594,B-1-BECHD-22_02
10701,9.092879,20.763733,A-2-c-2-1-5_05
10702,8.66132,20.782408,A-1-d-7-1_03
10703,6.4209123,21.835997,A-2-b-1-1_74
10704,12.280471,15.342629,A-2-c-2-5-4_010
10705,20.40328,7.8301682,1283943808_00001830
10706,5.9187517,-13.980159,B-1-BECH-102_03
10707,6.9872246,19.010502,A-2-c-2-3-1_14
10708,15.733941,9.062999,1284880265_00000010
10709,5.5432153,-11.578344,1283943956_00002390
10710,14.918453,13.659009,A-2-a-2-4-6_12
10711,12.999018,-0.7692603,1283944456_00000260
10712,5.9202995,-14.010682,B-1-BECH-142_01
10713,14.08037,-14.484894,1284043541_00000020
10714,14.335474,19.118414,1283943972_00000350
10715,11.127772,-14.060478,1284857786_00000010
10716,12.577856,-3.4130633,1283943298_00000360
10717,13.917187,9.363508,A-2-c-2-1-1_019
10718,9.222837,14.173292,A-2-c-2-2-9-5_09
10719,22.847586,1.7709197,1283949156_00000310
10720,25.14907,12.461243,A-1-a-6-1_21
10721,15.750374,-2.65429,1283944367_00000340
10722,18.406326,11.635177,A-1-f-58-2_02
10723,10.439107,17.874487,A-2-f-2-2_3M_10
10724,8.019276,20.90824,A-2-c-2-4-5_046
10725,-7.839967,0.468329,1284285448_00000020
10726,13.135673,12.710062,1283943824_00001810
10727,10.574402,14.078685,1283943824_00001470
10728,16.549929,2.955627,1284854981_00000010
10729,17.928043,8.526582,A-2-c-2-4-4_284
10730,5.3438935,-13.421407,A-1-f-55-3_11
10731,-4.182599,-5.1682525,128406865X_00000140
10732,6.3137026,-10.874369,1283943956_00001350
10733,8.391562,10.96388,A-2-c-2-1-12_051
10734,9.684991,22.084593,A-1-c-5-2_12
10735,24.763088,-0.45899174,128394958X_00000430
10736,11.271518,3.280726,1283949334_00001030
10737,8.616005,15.995733,A-2-c-2-3-2_56
10738,4.066505,8.503833,1283949547_00000070
10739,-5.0123925,3.5465038,1284908038_00000010
10740,6.6421566,13.030154,A-2-a-2-1-4_04
10741,3.0501058,-12.244261,A-1-f-67-1_02
10742,9.72097,16.266972,1283944316_00001210
10743,0.17926916,-3.167552,1283944421_00000820
10744,15.732934,10.677959,A-2-c-2-2-1_145
10745,16.90376,10.607946,1283943824_00004190
10746,14.740923,5.7808886,1283943255_00000090
10747,13.078082,15.032392,A-2-c-2-4-3_064
10748,10.636229,19.921885,A-2-c-2-4-2_016
10749,12.807767,-1.3564059,1283943840_00001600
10750,5.9082365,1.3105798,1283944936_00000140
10751,7.911914,19.173914,A-2-c-2-1-5_50
10752,6.6890883,17.794243,A-2-c-2-2-1_167
10753,24.59836,0.5010481,1283949334_00000630
10754,2.8682346,-6.7517576,A-1-h-2_01
10755,0.44401106,-3.5824115,1284864073_00000040
